code,display,definition,system_url,system_name
185,OMC (Osteo-Meatal Complex),OMC (Osteo-Meatal Complex),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
186,Orbits,Orbits,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
187,Face,Face,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
188,Face - Contrast,Face - Contrast,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
189,Facial Bone,Facial Bone,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
190,Paranasal Sinuses,Paranasal Sinuses,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
191,Temporal Bone (HRCT),Temporal Bone (HRCT),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
192,Cisternography,Cisternography,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
193,Pituitary Fossa,Pituitary Fossa,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
194,TMJ (Temporo-Mandibular Joints),TMJ (Temporo-Mandibular Joints),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
195,Neck Thorax Abdomen,Neck Thorax Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
197,Pelvis,Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
199,Myelogram - Cervical,Myelogram - Cervical,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
200,Myelogram - Lumbar,Myelogram - Lumbar,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
201,Myelogram - Thoracic,Myelogram - Thoracic,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
202,Spine - Cervical,Spine - Cervical,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
203,Spine - Lumbar,Spine - Lumbar,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
204,Spine - Sacrum & Coccyx,Spine - Sacrum & Coccyx,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
205,Spine -Thoracic,Spine -Thoracic,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
207,Lungs (HRCT),Lungs (HRCT),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
208,Thorax,Thorax,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
209,Thorax and Abdomen,Thorax and Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
210,Thorax Abdomen Pelvis,Thorax Abdomen Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
211,Cardiac Ca Score,Cardiac Ca Score,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
212,CTPA (Pulmonary Artery),CTPA (Pulmonary Artery),http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
213,Cardiac,Cardiac,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
215,PET/Imaging Request Form - Oncology,PET/Imaging Request Form - Oncology,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
216,Others,Others,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
218,MRI Abdomen,MRI Abdomen,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
220,MRA - Cerebral,MRA - Cerebral,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
221,MRA - Carotids,MRA - Carotids,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
222,MRA - Renal,MRA - Renal,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
223,MRA - Hepatobiliary,MRA - Hepatobiliary,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
224,MRA - Upper Extremity Right,MRA - Upper Extremity Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
