code,display,definition,system_url,system_name
4.19,Other diagnostic procedures on cranial and peripheral nerves and ganglia,Other diagnostic procedures on cranial and peripheral nerves and ganglia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.41,Decompression of trigeminal nerve root,Decompression of trigeminal nerve root,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.42,Other cranial nerve decompression,Other cranial nerve decompression,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.43,Release of carpal tunnel,Release of carpal tunnel,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.44,Release of tarsal tunnel,Release of tarsal tunnel,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.49,Other peripheral nerve or ganglion decompression or lysis of adhesions,Other peripheral nerve or ganglion decompression or lysis of adhesions,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.71,Hypoglossal-facial anastomosis,Hypoglossal-facial anastomosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.72,Accessory-facial anastomosis,Accessory-facial anastomosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.73,Accessory-hypoglossal anastomosis,Accessory-hypoglossal anastomosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.74,Other anastomosis of cranial or peripheral nerve,Other anastomosis of cranial or peripheral nerve,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.75,Revision of previous repair of cranial and peripheral nerve,Revision of previous repair of cranial and peripheral nerve,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.76,Repair of old traumatic injury of cranial and peripheral nerves,Repair of old traumatic injury of cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.79,Other neuroplasty,Other neuroplasty,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.81,Injection of anesthetic into peripheral nerve for analgesia,Injection of anesthetic into peripheral nerve for analgesia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.89,"Injection of other agent, except neurolytic","Injection of other agent, except neurolytic",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.91,Neurectasis,Neurectasis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.92,Implantation or replacement of peripheral neurostimulator lead(s),Implantation or replacement of peripheral neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.93,Removal of peripheral neurostimulator lead(s),Removal of peripheral neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
4.99,Other operations on cranial and peripheral nerves,Other operations on cranial and peripheral nerves,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.11,Biopsy of sympathetic nerve or ganglion,Biopsy of sympathetic nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.19,Other diagnostic procedures on sympathetic nerves or ganglia,Other diagnostic procedures on sympathetic nerves or ganglia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.21,Sphenopalatine ganglionectomy,Sphenopalatine ganglionectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.22,Cervical sympathectomy,Cervical sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.23,Lumbar sympathectomy,Lumbar sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.24,Presacral sympathectomy,Presacral sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.25,Periarterial sympathectomy,Periarterial sympathectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.29,Other sympathectomy and ganglionectomy,Other sympathectomy and ganglionectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.31,Injection of anesthetic into sympathetic nerve for analgesia,Injection of anesthetic into sympathetic nerve for analgesia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.32,Injection of neurolytic agent into sympathetic nerve,Injection of neurolytic agent into sympathetic nerve,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.39,Other injection into sympathetic nerve or ganglion,Other injection into sympathetic nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.81,Repair of sympathetic nerve or ganglion,Repair of sympathetic nerve or ganglion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
5.89,Other operations on sympathetic nerves of ganglia,Other operations on sympathetic nerves of ganglia,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.01,Aspiration of thyroid field,Aspiration of thyroid field,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.02,Reopening of wound of thyroid field,Reopening of wound of thyroid field,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.09,Other incision of thyroid field,Other incision of thyroid field,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.11,Closed [percutaneous] [needle] biopsy of thyroid gland,Closed [percutaneous] [needle] biopsy of thyroid gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.12,Open biopsy of thyroid gland,Open biopsy of thyroid gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.13,Biopsy of parathyroid gland,Biopsy of parathyroid gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.19,Other diagnostic procedures on thyroid gland and parathyroid glands,Other diagnostic procedures on thyroid gland and parathyroid glands,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.31,Excision of lesion of thyroid,Excision of lesion of thyroid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.39,Other partial thyroidectomy,Other partial thyroidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.51,Partial substernal thyroidectomy,Partial substernal thyroidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.52,Complete substernal thyroidectomy,Complete substernal thyroidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.81,Complete parathyroidectomy,Complete parathyroidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.89,Other parathyroidectomy,Other parathyroidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.91,Division of thyroid isthmus,Division of thyroid isthmus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.92,Ligation of thyroid vessels,Ligation of thyroid vessels,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.93,Suture of thyroid gland,Suture of thyroid gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.94,Thyroid tissue reimplantation,Thyroid tissue reimplantation,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.95,Parathyroid tissue reimplantation,Parathyroid tissue reimplantation,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.98,Other operations on thyroid glands,Other operations on thyroid glands,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
6.99,Other operations on parathyroid glands,Other operations on parathyroid glands,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.01,Unilateral exploration of adrenal field,Unilateral exploration of adrenal field,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.02,Bilateral exploration of adrenal field,Bilateral exploration of adrenal field,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.11,Closed [percutaneous] [needle] biopsy of adrenal gland,Closed [percutaneous] [needle] biopsy of adrenal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.12,Open biopsy of adrenal gland,Open biopsy of adrenal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.13,"Biopsy of pituitary gland, transfrontal approach","Biopsy of pituitary gland, transfrontal approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.14,"Biopsy of pituitary gland, transspenoidal approach","Biopsy of pituitary gland, transspenoidal approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.15,"Biopsy of pituitary gland, unspecified approach","Biopsy of pituitary gland, unspecified approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.16,Biopsy of thymus,Biopsy of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.17,Biopsy of pineal gland,Biopsy of pineal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.19,"Other diagnostic procedures on adrenal glands, pituitary gland, pineal gland, and thymus","Other diagnostic procedures on adrenal glands, pituitary gland, pineal gland, and thymus",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.21,Excision of lesion of adrenal gland,Excision of lesion of adrenal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.22,Unilateral adrenalectomy,Unilateral adrenalectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.29,Other partial adrenalectomy,Other partial adrenalectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.41,Incision of adrenal gland,Incision of adrenal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.42,Division of nerves to adrenal gland,Division of nerves to adrenal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.43,Ligation of adrenal vessels,Ligation of adrenal vessels,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.44,Repair of adrenal glands,Repair of adrenal glands,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.45,Reimplantation of adrenal tissue,Reimplantation of adrenal tissue,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.49,"Other operations on adrenal glands, nerves, and vessels","Other operations on adrenal glands, nerves, and vessels",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.51,Exploration of pineal filed,Exploration of pineal filed,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.52,Incision of pineal gland,Incision of pineal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.53,Partial excision of pineal gland,Partial excision of pineal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.54,Total excision of pineal gland,Total excision of pineal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.59,Other operations on pineal gland,Other operations on pineal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.61,"Partial excision of pituitary gland, transfrontal approach","Partial excision of pituitary gland, transfrontal approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.62,"Partial excision of pituitary gland, transsphenoidal approach","Partial excision of pituitary gland, transsphenoidal approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.63,"Partial excision of pituitary gland, unspecified approach","Partial excision of pituitary gland, unspecified approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.64,"Total excision of pituitary gland, transfrontal approach","Total excision of pituitary gland, transfrontal approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.65,"Total excision of pituitary gland, transsphenoidal approach","Total excision of pituitary gland, transsphenoidal approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.68,"Total excision of pituitary gland, other specified approach","Total excision of pituitary gland, other specified approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.69,"Total excision of pituitary gland, unspecified approach","Total excision of pituitary gland, unspecified approach",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.71,Exploration of pituitary fossa,Exploration of pituitary fossa,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.72,Incision of pituitary gland,Incision of pituitary gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.79,Other operations on hypophysis,Other operations on hypophysis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.81,Other partial excision of thymus,Other partial excision of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.82,Other total excision of thymus,Other total excision of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.83,Thoracoscopic partial excision of thymus,Thoracoscopic partial excision of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.84,Thoracoscopic total excision of thymus,Thoracoscopic total excision of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.91,Exploration of thymus field,Exploration of thymus field,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.92,Other incision of thymus,Other incision of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.93,Repair of thymus,Repair of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.94,Transplantation of thymus,Transplantation of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.95,Thoracoscopic incision of thymus,Thoracoscopic incision of thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.98,Other and unspecified thoracoscopic operations on thymus,Other and unspecified thoracoscopic operations on thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
7.99,Other and unspecified operations on thymus,Other and unspecified operations on thymus,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.01,Incision of lid margin,Incision of lid margin,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.02,Severing of blepharorrhaphy,Severing of blepharorrhaphy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.09,Other incision of eyelid,Other incision of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.11,Biopsy of eyelid,Biopsy of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.19,Other diagnostic procedures on eyelid,Other diagnostic procedures on eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.21,Excision of chalazion,Excision of chalazion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.22,Excision of other minor lesion of eyelid,Excision of other minor lesion of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.23,"Exicision of major lesion of eyelid, partial thickness","Exicision of major lesion of eyelid, partial thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.24,"Exicision of major lesion of eyelid, full-thickness","Exicision of major lesion of eyelid, full-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.25,Destruction of lesion of eyelid,Destruction of lesion of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.31,Repair of blepharoptosis by frontalis muscle technique with suture,Repair of blepharoptosis by frontalis muscle technique with suture,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.32,Repair of blepharoptosis by frontalis muscle technique with fascial sling,Repair of blepharoptosis by frontalis muscle technique with fascial sling,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.33,Repair of blepharoptosis by resection or advancement of levator muscle or aponeurosis,Repair of blepharoptosis by resection or advancement of levator muscle or aponeurosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.34,Repair of blepharoptosis by other levator muscle techniques,Repair of blepharoptosis by other levator muscle techniques,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.35,Repair of blepharoptosis by tarsal technique,Repair of blepharoptosis by tarsal technique,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.36,Repair of blepharoptosis by other techniques,Repair of blepharoptosis by other techniques,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.37,Reduction of overcorrection of ptosis,Reduction of overcorrection of ptosis,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.38,Correction of lid retraction,Correction of lid retraction,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.41,Repair of entropion or ectropion by thermocauterization,Repair of entropion or ectropion by thermocauterization,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.42,Repair of entropion or ectropion by suture technique,Repair of entropion or ectropion by suture technique,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.43,Repair of entropion or ectropion with wedge resection,Repair of entropion or ectropion with wedge resection,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.44,Repair of entropion or ectropion with lid reconstruction,Repair of entropion or ectropion with lid reconstruction,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.49,Other repair of entropion or ectropion,Other repair of entropion or ectropion,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.51,Canthotomy,Canthotomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.52,Blepharorrhaphy,Blepharorrhaphy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.59,Other adjustment of lid position,Other adjustment of lid position,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.61,Reconstruction of eyelid with skin flap or graft,Reconstruction of eyelid with skin flap or graft,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.62,Reconstruction of eyelid with mucous membrane flap or graft,Reconstruction of eyelid with mucous membrane flap or graft,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.63,Reconstruction of eyelid with hair follicle graft,Reconstruction of eyelid with hair follicle graft,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.64,Reconstruction of eyelid with tarsoconjunctival flap,Reconstruction of eyelid with tarsoconjunctival flap,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.69,Other reconstruction of eyelid with flaps or grafts,Other reconstruction of eyelid with flaps or grafts,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.71,"Reconstruction of eyelid involving lid margin, partial-thickness","Reconstruction of eyelid involving lid margin, partial-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.72,"Other reconstruction of eyelid, partial-thickness","Other reconstruction of eyelid, partial-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.73,"Reconstruction of eyelid involving lid margin, full-thickness","Reconstruction of eyelid involving lid margin, full-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.74,"Other reconstruction of eyelid, full-thickness","Other reconstruction of eyelid, full-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.81,Linear repair of laceration of eyelid or eyebrow,Linear repair of laceration of eyelid or eyebrow,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.82,"Repair of laceration involving lid margin, partial-thickness","Repair of laceration involving lid margin, partial-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.83,"Other repair of laceration of eyelid, partial-thickness","Other repair of laceration of eyelid, partial-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.84,"Repair of laceration involving lid margin, full-thickness","Repair of laceration involving lid margin, full-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.85,"Other repair of laceration of eyelid, full-thickness","Other repair of laceration of eyelid, full-thickness",http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.86,Lower eyelid rhytidectomy,Lower eyelid rhytidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.87,Upper eyelid rhytidectomy,Upper eyelid rhytidectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.89,Other eyelid repair,Other eyelid repair,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.91,Electrosurgical epilation of eyelid,Electrosurgical epilation of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.92,Cryosurgical epilation of eyelid,Cryosurgical epilation of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.93,Other epilation of eyelid,Other epilation of eyelid,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
8.99,Other operations on eyelids,Other operations on eyelids,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.11,Biopsy of lacrimal gland,Biopsy of lacrimal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.12,Biopsy of lacrimal sac,Biopsy of lacrimal sac,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.19,Other diagnostic procedures on lacrimal system,Other diagnostic procedures on lacrimal system,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.21,Excision of lesion of lacrimal gland,Excision of lesion of lacrimal gland,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.22,Other partial dacryoadenectomy,Other partial dacryoadenectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.23,Total dacryoadenectomy,Total dacryoadenectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.41,Probing of lacrimal punctum,Probing of lacrimal punctum,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.42,Probing of lacrimal canaliculi,Probing of lacrimal canaliculi,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.43,Probing of nasolacrimal duct,Probing of nasolacrimal duct,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.44,Intubation of nasolacrimal duct,Intubation of nasolacrimal duct,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.49,Other manipulation of lacrimal passage,Other manipulation of lacrimal passage,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.51,Incision of lacrimal punctum,Incision of lacrimal punctum,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.52,Incision of lacrimal canaliculi,Incision of lacrimal canaliculi,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
9.53,Incision of lacrimal sac,Incision of lacrimal sac,http://fhir.hie.moh.gov.my/CodeSystem/procedure-code-my-core,CodeSystemProcedureCodeMyCore
