code,display,definition,system_url,system_name
J01DD12520P4002XX,Cefoperazone 1g Inj,Cefoperazone 1g Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD62000P4001XX,Cefoperazone 500mg + Sulbactam 500mg Inj,Cefoperazone 500mg + Sulbactam 500mg Inj,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD01520P4001XX,Cefotaxime 500mg Injection,Cefotaxime 500mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD01520P4002XX,Cefotaxime 1g Injection,Cefotaxime 1g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD02520P4004XX,Ceftazidime 2g Injection,Ceftazidime 2g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD02520P4002XX,Ceftazidime 500mg Injection,Ceftazidime 500mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD02520P4001XX,Ceftazidime 250mg Injection,Ceftazidime 250mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD02520P4003XX,Ceftazidime 1g Injection,Ceftazidime 1g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DD04520P4003XX,Ceftriaxone 1g Injection,Ceftriaxone 1g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DC02520P4002XX,Cefuroxime 750mg Injection,Cefuroxime 750mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01DC02520P4001XX,Cefuroxime 250mg Injection,Cefuroxime 250mg Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00005,Alcohol Cetostearyl,Alcohol Cetostearyl,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00007,Cetrimide Powder BP,Cetrimide Powder BP,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
GLN0200023,Cetrimide 20% Concentrated Solution,Cetrimide 20% concentrated Solution,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
RAW00097,Chloral Hydrate Powder,Chloral Hydrate Powder,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
J01BA01520P4001XX,Chloramphenicol 1g Injection,Chloramphenicol 1g Injection,http://fhir.hie.moh.gov.my/CodeSystem/drug-my-core,CodeSystemDrugMyCore
